0
0
0
0
1.6
1.2
1.6
1.4
1.2
1.4
1.2
1.2
2
1.2
1
1.4
2
1.4
1
1
1
1
1
1
1
1
1
1
1.2
1.4
2
2
2
2
1.4
1.4
1
1.2
2
1
1.2
1.4
1
1
1.4
2
2
2
2
2
1.8
1.6
2
2
2
2
2
2
1.4
1.6
1
1.4
1.2
1
1.4
1.4
1.8
1
1
1
1.4
1.2
1.6
1.2
2
2
2
1.4
2
2
2
2
1.8
1.4
2.4
6
9.6
5.8
2.4
1.6
1.4
1.8
2.2
2
1.4
3
5.2
8.6
14.2
21.2
27.6
37.6
64
91
79
76.2
81.4
83
102.2
114.4
112.6
120.8
141.6
143.2
149.8
197.4
221.2
200.8
249.4
201
158.2
179.2
175.2
211.8
194.2
155.4
168.2
192.2
179
137
145.6
189.8
228.6
319.8
260.8
245.4
285.4
304.6
404.8
346.8
395.2
380.4
373
375
372.8
378
384.2
373
272.2
203
229
172.4
161.6
121.8
131.8
161.2
295.2
292.2
284.8
142.8
103
82.8
69.8
79.2
83.6
94.8
74.6
69
79.2
63.4
50.2
40.6
41.8
50.4
44.4
63
82
70.4
80.2
85.8
86.4
81.8
82.6
79
54.2
42.6
39.6
50.2
56.6
45
35.6
28.2
38
39.6
33.8
24.2
18.2
12.8
11.2
9.4
9.4
10.8
8.4
6
5.2
2.4
2.4
2
1.6
1.4
2
2
2
2
1.4
2
1.2
1
1.2
2
1.6
1.8
1.6
1.6
1
2
1.4
1
1
1
1.6
1
1
1.2
2
1.6
1.6
1
1
1.6
2
2
2
2
1.4
1.4
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
1
1
1
0.8
1
1
1
1
1.6
1
1.6
1.6
1
1
1.6
1
1
0.4
0
0
0
0
0
0
0
0
0
0
0
1
1.4
2
1.4
2
1.2
1.6
1.6
2
1.4
2
2
2
2
1.4
2
1.4
1
1.2
2
2
2
2
1.6
1.8
1.4
1
1
1
1.4
1.8
1.6
2
2
1.4
1.6
1.2
2
1
1
1.6
1
1.6
2
2
2
1.4
2
2
2
2
2
1.4
2
1.8
1.6
2
1.4
1
1.2
2
2
2
1.2
1
1.4
1.8
1.6
1
1
1
1
1
1
1
1
1
1
1.6
3
5.8
8.4
11
14.2
18.4
19.8
21.8
29.2
41
49
55.2
61.6
68.8
78.2
87
93.8
99
104.6
117.2
129.4
135
142.6
149.4
157.8
163.2
177.4
186.8
193.4
195
195.8
218.4
232.4
250.2
251.8
187.2
185.8
237.2
309
297.4
304.2
307.6
312.4
314.6
320.2
333.4
340.8
344.6
353.2
349.2
350
362
361.2
357.8
364.4
368.6
379
311.6
253.2
363
352
383.2
381.6
298.4
341.6
380
387.6
288.6
256.2
297.2
301.6
317.4
272.4
256.8
349
380.4
369.2
335.4
335
217.4
240.2
202.2
183.4
199
233.8
181.4
145.4
205.4
245.4
227.2
208.4
265.2
247.6
223
200.2
203.4
197.2
193.6
174.6
180.2
146.2
146
151.8
101.2
80.4
71.4
63.6
55
46.8
39.2
31.6
33
34.6
30
29.6
30.4
28.4
25.6
22.2
18.4
13.6
8.6
5.4
2.2
2
2
2
2
2
2
2
2
1.8
1.6
2
2
2.4
2.2
2
2
2
1.6
1.8
2
2
2
2
2
2
2
2
2
2
2
1.8
1
1
1.8
1.4
1.8
1.4
1
1.2
1.6
1
1
1.6
1.8
1.4
1.2
1
2
2
2
2
1.4
1.4
1.2
1
1.6
1.8
1.6
1.6
1.2
2
2
2
1.4
1.8
2
2
2
2
2
2
2
2
0
0
0
0
0
0
0
0
0
0
0
0
2
2
2
2
2
1.4
2
2
2
2
2
2
2
2
2
2
2
2
1.4
1.4
1.2
1.6
1
1.8
2
1.6
1
1
2
1.8
1.6
1.6
1.6
1
1
1
1
1.4
1.4
1.6
1
1
1.6
1.6
1
1
1
1
1
1
1
1.6
1.8
2
2
2
2
1.4
2
2
2
1.2
1.4
2
1.4
1.6
1
1
1.8
2
1.8
1
1.2
2
1
1
1.4
1.8
3
4
4
13.6
20.6
26
31.8
38.2
43.4
51.2
59.2
66
73.4
81
88.6
96.2
103.4
111.2
116.4
122.2
129.4
136.2
144.6
154.4
157.6
163
169.8
175
179.8
186.8
199.6
209
215.4
217.4
232
236
244.8
247.2
255.6
268.4
277.8
287.8
287.8
283.6
290.8
302.2
301.4
307.2
310.8
323.4
312.4
325.2
